,date,region_code,region,cases,recovered,active_cases,deceased
43,2020-11-19,07013,Campos,125.0,106.0,19.0,2.0
43,2020-11-19,07027,Inca,648.0,473.0,160.0,11.0
43,2020-11-19,07042,Pollença,192.0,140.0,52.0,2.0
43,2020-11-19,07062,Son Servera,130.0,102.0,28.0,2.0
43,2020-11-19,07014,Capdepera,152.0,107.0,42.0,2.0
43,2020-11-19,07030,Llubí,32.0,26.0,6.0,0.0
43,2020-11-19,07056,Santa Maria del Camí,156.0,139.0,16.0,1.0
43,2020-11-19,07010,Bunyola,94.0,78.0,14.0,3.0
43,2020-11-19,07061,Sóller,272.0,178.0,71.0,19.0
43,2020-11-19,07006,Artà,122.0,79.0,44.0,0.0
43,2020-11-19,07041,Petra,0.0,0.0,0.0,0.0
43,2020-11-19,0,total-mallorca,18519.0,14942.0,3256.0,360.0
43,2020-11-19,07029,Lloseta,74.0,51.0,23.0,0.0
43,2020-11-19,07058,Selva,60.0,37.0,23.0,1.0
43,2020-11-19,07051,Sant Llorenç des Cardassar,90.0,63.0,25.0,2.0
43,2020-11-19,07040,Palma,11007.0,9172.0,1627.0,229.0
43,2020-11-19,07055,Santa Margalida,143.0,106.0,37.0,0.0
43,2020-11-19,07009,Búger,9.0,5.0,4.0,0.0
43,2020-11-19,07011,Calvià,783.0,645.0,122.0,21.0
43,2020-11-19,07059,Ses Salines,29.0,22.0,6.0,1.0
43,2020-11-19,07045,Puigpunyent,19.0,18.0,2.0,0.0
43,2020-11-19,07034,Mancor de la Vall,20.0,15.0,5.0,0.0
43,2020-11-19,07017,Costitx,14.0,7.0,7.0,0.0
43,2020-11-19,07007,Banyalbufar,6.0,5.0,1.0,0.0
43,2020-11-19,07019,Escorca,2.0,1.0,1.0,0.0
43,2020-11-19,07057,Santanyí,138.0,86.0,50.0,3.0
43,2020-11-19,07028,Lloret de Vistalegre,5.0,6.0,0.0,0.0
43,2020-11-19,07038,Montuïri,94.0,57.0,24.0,11.0
44,2020-11-20,07018,Deià,7.0,6.0,1.0,0.0
44,2020-11-20,07053,Santa Eugènia,8.0,5.0,3.0,0.0
44,2020-11-20,07006,Artà,122.0,79.0,44.0,0.0
44,2020-11-20,07027,Inca,648.0,473.0,160.0,11.0
44,2020-11-20,07056,Santa Maria del Camí,156.0,139.0,16.0,1.0
44,2020-11-20,07016,Consell,70.0,56.0,14.0,0.0
44,2020-11-20,07003,Alcúdia,183.0,159.0,27.0,0.0
44,2020-11-20,07051,Sant Llorenç des Cardassar,90.0,63.0,25.0,2.0
44,2020-11-20,07005,Andratx,127.0,102.0,25.0,2.0
44,2020-11-20,07014,Capdepera,152.0,107.0,42.0,2.0
44,2020-11-20,0,total-mallorca,18519.0,14942.0,3256.0,360.0
44,2020-11-20,07063,Valldemossa,29.0,23.0,5.0,1.0
44,2020-11-20,07035,Maria de la Salut,32.0,27.0,5.0,0.0
44,2020-11-20,07017,Costitx,14.0,7.0,7.0,0.0
44,2020-11-20,07004,Algaida,59.0,44.0,15.0,1.0
44,2020-11-20,07065,Vilafranca de Bonany,76.0,66.0,10.0,1.0
44,2020-11-20,07045,Puigpunyent,19.0,18.0,2.0,0.0
44,2020-11-20,07060,Sineu,44.0,34.0,8.0,1.0
44,2020-11-20,07030,Llubí,32.0,26.0,6.0,0.0
44,2020-11-20,07062,Son Servera,130.0,102.0,28.0,2.0
44,2020-11-20,07010,Bunyola,94.0,78.0,14.0,3.0
44,2020-11-20,07033,Manacor,906.0,701.0,199.0,11.0
44,2020-11-20,07001,Alaró,117.0,92.0,24.0,1.0
44,2020-11-20,07042,Pollença,192.0,140.0,52.0,2.0
44,2020-11-20,07061,Sóller,272.0,178.0,71.0,19.0
44,2020-11-20,07041,Petra,0.0,0.0,0.0,0.0
44,2020-11-20,07029,Lloseta,74.0,51.0,23.0,0.0
44,2020-11-20,07055,Santa Margalida,143.0,106.0,37.0,0.0
44,2020-11-20,07013,Campos,125.0,106.0,19.0,2.0
44,2020-11-20,07034,Mancor de la Vall,20.0,15.0,5.0,0.0
44,2020-11-20,07040,Palma,11007.0,9172.0,1627.0,229.0
44,2020-11-20,07047,Sencelles,47.0,34.0,12.0,1.0
44,2020-11-20,07007,Banyalbufar,6.0,5.0,1.0,0.0
44,2020-11-20,07008,Binissalem,133.0,111.0,21.0,1.0
44,2020-11-20,07036,Marratxí,762.0,624.0,133.0,7.0
44,2020-11-20,07058,Selva,60.0,37.0,23.0,1.0
44,2020-11-20,07011,Calvià,783.0,645.0,122.0,21.0
44,2020-11-20,07057,Santanyí,138.0,86.0,50.0,3.0
44,2020-11-20,07038,Montuïri,94.0,57.0,24.0,11.0
44,2020-11-20,07025,Fornalutx,0.0,0.0,0.0,0.0
44,2020-11-20,07043,Porreres,48.0,42.0,8.0,0.0
44,2020-11-20,07020,Esporles,88.0,71.0,16.0,1.0
44,2020-11-20,07031,Llucmajor,640.0,539.0,98.0,3.0
44,2020-11-20,07021,Estellencs,1.0,1.0,0.0,0.0
44,2020-11-20,07028,Lloret de Vistalegre,5.0,6.0,0.0,0.0
44,2020-11-20,07039,Muro,109.0,78.0,29.0,3.0
44,2020-11-20,07049,Sant Joan,107.0,50.0,41.0,11.0
44,2020-11-20,07012,Campanet,32.0,25.0,7.0,0.0
44,2020-11-20,07022,Felanitx,220.0,153.0,62.0,5.0
44,2020-11-20,07044,Sa Pobla,236.0,159.0,78.0,0.0
44,2020-11-20,07009,Búger,9.0,5.0,4.0,0.0
44,2020-11-20,07019,Escorca,2.0,1.0,1.0,0.0
44,2020-11-20,07059,Ses Salines,29.0,22.0,6.0,1.0
44,2020-11-20,07901,Ariany,22.0,16.0,6.0,0.0
45,2020-11-21,07057,Santanyí,138.0,86.0,50.0,3.0
45,2020-11-21,07014,Capdepera,152.0,107.0,42.0,2.0
45,2020-11-21,07025,Fornalutx,0.0,0.0,0.0,0.0
45,2020-11-21,07047,Sencelles,47.0,34.0,12.0,1.0
45,2020-11-21,07045,Puigpunyent,19.0,18.0,2.0,0.0
45,2020-11-21,07034,Mancor de la Vall,20.0,15.0,5.0,0.0
45,2020-11-21,07011,Calvià,783.0,645.0,122.0,21.0
45,2020-11-21,07031,Llucmajor,640.0,539.0,98.0,3.0
45,2020-11-21,07038,Montuïri,94.0,57.0,24.0,11.0
45,2020-11-21,07042,Pollença,192.0,140.0,52.0,2.0
45,2020-11-21,07010,Bunyola,94.0,78.0,14.0,3.0
45,2020-11-21,07063,Valldemossa,29.0,23.0,5.0,1.0
45,2020-11-21,07060,Sineu,44.0,34.0,8.0,1.0
45,2020-11-21,0,total-mallorca,18519.0,14942.0,3256.0,360.0
45,2020-11-21,07053,Santa Eugènia,8.0,5.0,3.0,0.0
45,2020-11-21,07033,Manacor,906.0,701.0,199.0,11.0
45,2020-11-21,07013,Campos,125.0,106.0,19.0,2.0
45,2020-11-21,07901,Ariany,22.0,16.0,6.0,0.0
45,2020-11-21,07012,Campanet,32.0,25.0,7.0,0.0
45,2020-11-21,07009,Búger,9.0,5.0,4.0,0.0
45,2020-11-21,07044,Sa Pobla,236.0,159.0,78.0,0.0
45,2020-11-21,07059,Ses Salines,29.0,22.0,6.0,1.0
45,2020-11-21,07018,Deià,7.0,6.0,1.0,0.0
45,2020-11-21,07055,Santa Margalida,143.0,106.0,37.0,0.0
45,2020-11-21,07028,Lloret de Vistalegre,5.0,6.0,0.0,0.0
45,2020-11-21,07027,Inca,648.0,473.0,160.0,11.0
45,2020-11-21,07065,Vilafranca de Bonany,76.0,66.0,10.0,1.0
45,2020-11-21,07058,Selva,60.0,37.0,23.0,1.0
45,2020-11-21,07029,Lloseta,74.0,51.0,23.0,0.0
45,2020-11-21,07041,Petra,0.0,0.0,0.0,0.0
45,2020-11-21,07030,Llubí,32.0,26.0,6.0,0.0
45,2020-11-21,07062,Son Servera,130.0,102.0,28.0,2.0
45,2020-11-21,07061,Sóller,272.0,178.0,71.0,19.0
45,2020-11-21,07049,Sant Joan,107.0,50.0,41.0,11.0
45,2020-11-21,07021,Estellencs,1.0,1.0,0.0,0.0
45,2020-11-21,07039,Muro,109.0,78.0,29.0,3.0
45,2020-11-21,07020,Esporles,88.0,71.0,16.0,1.0
45,2020-11-21,07016,Consell,70.0,56.0,14.0,0.0
45,2020-11-21,07056,Santa Maria del Camí,156.0,139.0,16.0,1.0
45,2020-11-21,07006,Artà,122.0,79.0,44.0,0.0
45,2020-11-21,07051,Sant Llorenç des Cardassar,90.0,63.0,25.0,2.0
45,2020-11-21,07036,Marratxí,762.0,624.0,133.0,7.0
45,2020-11-21,07017,Costitx,14.0,7.0,7.0,0.0
45,2020-11-21,07007,Banyalbufar,6.0,5.0,1.0,0.0
45,2020-11-21,07022,Felanitx,220.0,153.0,62.0,5.0
45,2020-11-21,07008,Binissalem,133.0,111.0,21.0,1.0
45,2020-11-21,07035,Maria de la Salut,32.0,27.0,5.0,0.0
45,2020-11-21,07001,Alaró,117.0,92.0,24.0,1.0
45,2020-11-21,07004,Algaida,59.0,44.0,15.0,1.0
45,2020-11-21,07003,Alcúdia,183.0,159.0,27.0,0.0
45,2020-11-21,07043,Porreres,48.0,42.0,8.0,0.0
45,2020-11-21,07040,Palma,11007.0,9172.0,1627.0,229.0
45,2020-11-21,07005,Andratx,127.0,102.0,25.0,2.0
45,2020-11-21,07019,Escorca,2.0,1.0,1.0,0.0
46,2020-11-22,07040,Palma,11190.0,9361.0,1621.0,229.0
46,2020-11-22,07029,Lloseta,80.0,55.0,25.0,0.0
46,2020-11-22,07042,Pollença,202.0,154.0,48.0,2.0
46,2020-11-22,07008,Binissalem,135.0,112.0,22.0,1.0
46,2020-11-22,07013,Campos,129.0,110.0,19.0,2.0
46,2020-11-22,07033,Manacor,915.0,732.0,177.0,11.0
46,2020-11-22,07034,Mancor de la Vall,22.0,17.0,5.0,0.0
46,2020-11-22,07044,Sa Pobla,254.0,167.0,88.0,0.0
46,2020-11-22,07062,Son Servera,131.0,110.0,21.0,2.0
46,2020-11-22,07006,Artà,125.0,86.0,40.0,0.0
46,2020-11-22,07017,Costitx,14.0,8.0,6.0,0.0
46,2020-11-22,07022,Felanitx,225.0,169.0,51.0,5.0
46,2020-11-22,07004,Algaida,62.0,47.0,15.0,1.0
46,2020-11-22,07060,Sineu,44.0,35.0,7.0,1.0
46,2020-11-22,07043,Porreres,50.0,44.0,8.0,0.0
46,2020-11-22,07020,Esporles,88.0,72.0,15.0,1.0
46,2020-11-22,07901,Ariany,27.0,16.0,11.0,0.0
46,2020-11-22,07057,Santanyí,153.0,99.0,52.0,3.0
46,2020-11-22,07009,Búger,9.0,7.0,2.0,0.0
46,2020-11-22,07038,Montuïri,95.0,60.0,22.0,11.0
46,2020-11-22,07005,Andratx,142.0,107.0,35.0,2.0
46,2020-11-22,07058,Selva,65.0,44.0,21.0,1.0
46,2020-11-22,07045,Puigpunyent,19.0,19.0,1.0,0.0
46,2020-11-22,07030,Llubí,32.0,26.0,6.0,0.0
46,2020-11-22,07019,Escorca,2.0,2.0,0.0,0.0
46,2020-11-22,07001,Alaró,120.0,98.0,21.0,1.0
46,2020-11-22,07047,Sencelles,51.0,35.0,15.0,1.0
46,2020-11-22,07012,Campanet,32.0,27.0,5.0,0.0
46,2020-11-22,07010,Bunyola,95.0,81.0,12.0,3.0
46,2020-11-22,07041,Petra,0.0,0.0,0.0,0.0
46,2020-11-22,07049,Sant Joan,107.0,51.0,40.0,11.0
46,2020-11-22,07016,Consell,71.0,59.0,12.0,0.0
46,2020-11-22,07056,Santa Maria del Camí,159.0,139.0,19.0,1.0
46,2020-11-22,07061,Sóller,278.0,178.0,77.0,19.0
46,2020-11-22,0,total-mallorca,18912.0,15382.0,3209.0,360.0
46,2020-11-22,07053,Santa Eugènia,8.0,5.0,3.0,0.0
46,2020-11-22,07063,Valldemossa,29.0,23.0,5.0,1.0
46,2020-11-22,07025,Fornalutx,0.0,0.0,0.0,0.0
46,2020-11-22,07011,Calvià,796.0,657.0,123.0,21.0
46,2020-11-22,07018,Deià,7.0,6.0,1.0,0.0
46,2020-11-22,07059,Ses Salines,34.0,25.0,8.0,1.0
46,2020-11-22,07028,Lloret de Vistalegre,5.0,6.0,0.0,0.0
46,2020-11-22,07065,Vilafranca de Bonany,78.0,71.0,7.0,1.0
46,2020-11-22,07051,Sant Llorenç des Cardassar,93.0,69.0,22.0,2.0
46,2020-11-22,07039,Muro,115.0,85.0,28.0,3.0
46,2020-11-22,07031,Llucmajor,646.0,553.0,90.0,3.0
46,2020-11-22,07055,Santa Margalida,150.0,110.0,40.0,0.0
46,2020-11-22,07021,Estellencs,1.0,1.0,0.0,0.0
46,2020-11-22,07014,Capdepera,153.0,108.0,42.0,2.0
46,2020-11-22,07007,Banyalbufar,6.0,5.0,1.0,0.0
46,2020-11-22,07027,Inca,669.0,495.0,159.0,11.0
46,2020-11-22,07036,Marratxí,774.0,646.0,123.0,7.0
46,2020-11-22,07003,Alcúdia,193.0,161.0,35.0,0.0
46,2020-11-22,07035,Maria de la Salut,32.0,29.0,3.0,0.0
47,2020-11-23,07043,Porreres,50.0,44.0,8.0,0.0
47,2020-11-23,07027,Inca,669.0,495.0,159.0,11.0
47,2020-11-23,07028,Lloret de Vistalegre,5.0,6.0,0.0,0.0
47,2020-11-23,07059,Ses Salines,34.0,25.0,8.0,1.0
47,2020-11-23,07039,Muro,115.0,85.0,28.0,3.0
47,2020-11-23,07011,Calvià,796.0,657.0,123.0,21.0
47,2020-11-23,07060,Sineu,44.0,35.0,7.0,1.0
47,2020-11-23,07065,Vilafranca de Bonany,78.0,71.0,7.0,1.0
47,2020-11-23,07044,Sa Pobla,254.0,167.0,88.0,0.0
47,2020-11-23,07017,Costitx,14.0,8.0,6.0,0.0
47,2020-11-23,07053,Santa Eugènia,8.0,5.0,3.0,0.0
47,2020-11-23,07901,Ariany,27.0,16.0,11.0,0.0
47,2020-11-23,07009,Búger,9.0,7.0,2.0,0.0
47,2020-11-23,0,total-mallorca,18912.0,15382.0,3209.0,360.0
47,2020-11-23,07040,Palma,11190.0,9361.0,1621.0,229.0
47,2020-11-23,07056,Santa Maria del Camí,159.0,139.0,19.0,1.0
47,2020-11-23,07021,Estellencs,1.0,1.0,0.0,0.0
47,2020-11-23,07020,Esporles,88.0,72.0,15.0,1.0
47,2020-11-23,07012,Campanet,32.0,27.0,5.0,0.0
47,2020-11-23,07004,Algaida,62.0,47.0,15.0,1.0
47,2020-11-23,07035,Maria de la Salut,32.0,29.0,3.0,0.0
47,2020-11-23,07006,Artà,125.0,86.0,40.0,0.0
47,2020-11-23,07016,Consell,71.0,59.0,12.0,0.0
47,2020-11-23,07051,Sant Llorenç des Cardassar,93.0,69.0,22.0,2.0
47,2020-11-23,07022,Felanitx,225.0,169.0,51.0,5.0
47,2020-11-23,07003,Alcúdia,193.0,161.0,35.0,0.0
47,2020-11-23,07036,Marratxí,774.0,646.0,123.0,7.0
47,2020-11-23,07058,Selva,65.0,44.0,21.0,1.0
47,2020-11-23,07031,Llucmajor,646.0,553.0,90.0,3.0
47,2020-11-23,07001,Alaró,120.0,98.0,21.0,1.0
47,2020-11-23,07045,Puigpunyent,19.0,19.0,1.0,0.0
47,2020-11-23,07041,Petra,0.0,0.0,0.0,0.0
47,2020-11-23,07033,Manacor,915.0,732.0,177.0,11.0
47,2020-11-23,07062,Son Servera,131.0,110.0,21.0,2.0
47,2020-11-23,07029,Lloseta,80.0,55.0,25.0,0.0
47,2020-11-23,07019,Escorca,2.0,2.0,0.0,0.0
47,2020-11-23,07013,Campos,129.0,110.0,19.0,2.0
47,2020-11-23,07034,Mancor de la Vall,22.0,17.0,5.0,0.0
47,2020-11-23,07008,Binissalem,135.0,112.0,22.0,1.0
47,2020-11-23,07007,Banyalbufar,6.0,5.0,1.0,0.0
47,2020-11-23,07014,Capdepera,153.0,108.0,42.0,2.0
47,2020-11-23,07042,Pollença,202.0,154.0,48.0,2.0
47,2020-11-23,07047,Sencelles,51.0,35.0,15.0,1.0
47,2020-11-23,07055,Santa Margalida,150.0,110.0,40.0,0.0
47,2020-11-23,07049,Sant Joan,107.0,51.0,40.0,11.0
47,2020-11-23,07010,Bunyola,95.0,81.0,12.0,3.0
47,2020-11-23,07057,Santanyí,153.0,99.0,52.0,3.0
47,2020-11-23,07005,Andratx,142.0,107.0,35.0,2.0
47,2020-11-23,07038,Montuïri,95.0,60.0,22.0,11.0
47,2020-11-23,07061,Sóller,278.0,178.0,77.0,19.0
47,2020-11-23,07025,Fornalutx,0.0,0.0,0.0,0.0
47,2020-11-23,07030,Llubí,32.0,26.0,6.0,0.0
47,2020-11-23,07018,Deià,7.0,6.0,1.0,0.0
47,2020-11-23,07063,Valldemossa,29.0,23.0,5.0,1.0
48,2020-11-24,07016,Consell,71.0,59.0,12.0,0.0
48,2020-11-24,07043,Porreres,50.0,44.0,8.0,0.0
48,2020-11-24,07062,Son Servera,131.0,110.0,21.0,2.0
48,2020-11-24,07020,Esporles,88.0,72.0,15.0,1.0
48,2020-11-24,07039,Muro,115.0,85.0,28.0,3.0
48,2020-11-24,07005,Andratx,142.0,107.0,35.0,2.0
48,2020-11-24,07009,Búger,9.0,7.0,2.0,0.0
48,2020-11-24,07061,Sóller,278.0,178.0,77.0,19.0
48,2020-11-24,07008,Binissalem,135.0,112.0,22.0,1.0
48,2020-11-24,07007,Banyalbufar,6.0,5.0,1.0,0.0
48,2020-11-24,07021,Estellencs,1.0,1.0,0.0,0.0
48,2020-11-24,07044,Sa Pobla,254.0,167.0,88.0,0.0
48,2020-11-24,07049,Sant Joan,107.0,51.0,40.0,11.0
48,2020-11-24,07029,Lloseta,80.0,55.0,25.0,0.0
48,2020-11-24,07013,Campos,129.0,110.0,19.0,2.0
48,2020-11-24,07018,Deià,7.0,6.0,1.0,0.0
48,2020-11-24,07022,Felanitx,225.0,169.0,51.0,5.0
48,2020-11-24,07901,Ariany,27.0,16.0,11.0,0.0
48,2020-11-24,07065,Vilafranca de Bonany,78.0,71.0,7.0,1.0
48,2020-11-24,07028,Lloret de Vistalegre,5.0,6.0,0.0,0.0
48,2020-11-24,07055,Santa Margalida,150.0,110.0,40.0,0.0
48,2020-11-24,07033,Manacor,915.0,732.0,177.0,11.0
48,2020-11-24,07003,Alcúdia,193.0,161.0,35.0,0.0
48,2020-11-24,07058,Selva,65.0,44.0,21.0,1.0
48,2020-11-24,07019,Escorca,2.0,2.0,0.0,0.0
48,2020-11-24,07012,Campanet,32.0,27.0,5.0,0.0
48,2020-11-24,07040,Palma,11190.0,9361.0,1621.0,229.0
48,2020-11-24,07059,Ses Salines,34.0,25.0,8.0,1.0
48,2020-11-24,07030,Llubí,32.0,26.0,6.0,0.0
48,2020-11-24,07041,Petra,0.0,0.0,0.0,0.0
48,2020-11-24,07047,Sencelles,51.0,35.0,15.0,1.0
48,2020-11-24,07031,Llucmajor,646.0,553.0,90.0,3.0
48,2020-11-24,07060,Sineu,44.0,35.0,7.0,1.0
48,2020-11-24,07038,Montuïri,95.0,60.0,22.0,11.0
48,2020-11-24,07053,Santa Eugènia,8.0,5.0,3.0,0.0
48,2020-11-24,07057,Santanyí,153.0,99.0,52.0,3.0
48,2020-11-24,07063,Valldemossa,29.0,23.0,5.0,1.0
48,2020-11-24,07056,Santa Maria del Camí,159.0,139.0,19.0,1.0
48,2020-11-24,07051,Sant Llorenç des Cardassar,93.0,69.0,22.0,2.0
48,2020-11-24,07017,Costitx,14.0,8.0,6.0,0.0
48,2020-11-24,07001,Alaró,120.0,98.0,21.0,1.0
48,2020-11-24,07045,Puigpunyent,19.0,19.0,1.0,0.0
48,2020-11-24,07010,Bunyola,95.0,81.0,12.0,3.0
48,2020-11-24,07006,Artà,125.0,86.0,40.0,0.0
48,2020-11-24,07035,Maria de la Salut,32.0,29.0,3.0,0.0
48,2020-11-24,07025,Fornalutx,0.0,0.0,0.0,0.0
48,2020-11-24,07027,Inca,669.0,495.0,159.0,11.0
48,2020-11-24,07011,Calvià,796.0,657.0,123.0,21.0
48,2020-11-24,07042,Pollença,202.0,154.0,48.0,2.0
48,2020-11-24,07004,Algaida,62.0,47.0,15.0,1.0
48,2020-11-24,07036,Marratxí,774.0,646.0,123.0,7.0
48,2020-11-24,07034,Mancor de la Vall,22.0,17.0,5.0,0.0
48,2020-11-24,07014,Capdepera,153.0,108.0,42.0,2.0
48,2020-11-24,0,total-mallorca,18912.0,15382.0,3209.0,360.0
49,2020-11-25,07029,Lloseta,80.0,55.0,25.0,0.0
49,2020-11-25,07022,Felanitx,225.0,169.0,51.0,5.0
49,2020-11-25,07031,Llucmajor,646.0,553.0,90.0,3.0
49,2020-11-25,07065,Vilafranca de Bonany,78.0,71.0,7.0,1.0
49,2020-11-25,07016,Consell,71.0,59.0,12.0,0.0
49,2020-11-25,07057,Santanyí,153.0,99.0,52.0,3.0
49,2020-11-25,07027,Inca,669.0,495.0,159.0,11.0
49,2020-11-25,07036,Marratxí,774.0,646.0,123.0,7.0
49,2020-11-25,07058,Selva,65.0,44.0,21.0,1.0
49,2020-11-25,07060,Sineu,44.0,35.0,7.0,1.0
49,2020-11-25,07061,Sóller,278.0,178.0,77.0,19.0
49,2020-11-25,07044,Sa Pobla,254.0,167.0,88.0,0.0
49,2020-11-25,07030,Llubí,32.0,26.0,6.0,0.0
49,2020-11-25,07005,Andratx,142.0,107.0,35.0,2.0
49,2020-11-25,07011,Calvià,796.0,657.0,123.0,21.0
49,2020-11-25,07025,Fornalutx,0.0,0.0,0.0,0.0
49,2020-11-25,07013,Campos,129.0,110.0,19.0,2.0
49,2020-11-25,07042,Pollença,202.0,154.0,48.0,2.0
49,2020-11-25,07055,Santa Margalida,150.0,110.0,40.0,0.0
49,2020-11-25,07033,Manacor,915.0,732.0,177.0,11.0
49,2020-11-25,07014,Capdepera,153.0,108.0,42.0,2.0
49,2020-11-25,07010,Bunyola,95.0,81.0,12.0,3.0
49,2020-11-25,07063,Valldemossa,29.0,23.0,5.0,1.0
49,2020-11-25,07007,Banyalbufar,6.0,5.0,1.0,0.0
49,2020-11-25,07003,Alcúdia,193.0,161.0,35.0,0.0
49,2020-11-25,07019,Escorca,2.0,2.0,0.0,0.0
49,2020-11-25,07001,Alaró,120.0,98.0,21.0,1.0
49,2020-11-25,07049,Sant Joan,107.0,51.0,40.0,11.0
49,2020-11-25,07008,Binissalem,135.0,112.0,22.0,1.0
49,2020-11-25,07034,Mancor de la Vall,22.0,17.0,5.0,0.0
49,2020-11-25,07045,Puigpunyent,19.0,19.0,1.0,0.0
49,2020-11-25,07018,Deià,7.0,6.0,1.0,0.0
49,2020-11-25,07041,Petra,0.0,0.0,0.0,0.0
49,2020-11-25,07040,Palma,11190.0,9361.0,1621.0,229.0
49,2020-11-25,07004,Algaida,62.0,47.0,15.0,1.0
49,2020-11-25,07035,Maria de la Salut,32.0,29.0,3.0,0.0
49,2020-11-25,07901,Ariany,27.0,16.0,11.0,0.0
49,2020-11-25,07017,Costitx,14.0,8.0,6.0,0.0
49,2020-11-25,07047,Sencelles,51.0,35.0,15.0,1.0
49,2020-11-25,07009,Búger,9.0,7.0,2.0,0.0
49,2020-11-25,07053,Santa Eugènia,8.0,5.0,3.0,0.0
49,2020-11-25,07012,Campanet,32.0,27.0,5.0,0.0
49,2020-11-25,07006,Artà,125.0,86.0,40.0,0.0
49,2020-11-25,07056,Santa Maria del Camí,159.0,139.0,19.0,1.0
49,2020-11-25,07062,Son Servera,131.0,110.0,21.0,2.0
49,2020-11-25,0,total-mallorca,18912.0,15382.0,3209.0,360.0
49,2020-11-25,07059,Ses Salines,34.0,25.0,8.0,1.0
49,2020-11-25,07020,Esporles,88.0,72.0,15.0,1.0
49,2020-11-25,07039,Muro,115.0,85.0,28.0,3.0
49,2020-11-25,07021,Estellencs,1.0,1.0,0.0,0.0
49,2020-11-25,07038,Montuïri,95.0,60.0,22.0,11.0
49,2020-11-25,07043,Porreres,50.0,44.0,8.0,0.0
49,2020-11-25,07028,Lloret de Vistalegre,5.0,6.0,0.0,0.0
49,2020-11-25,07051,Sant Llorenç des Cardassar,93.0,69.0,22.0,2.0
50,2020-11-26,07033,Manacor,915.0,732.0,177.0,11.0
50,2020-11-26,07055,Santa Margalida,150.0,110.0,40.0,0.0
50,2020-11-26,07004,Algaida,62.0,47.0,15.0,1.0
50,2020-11-26,07010,Bunyola,95.0,81.0,12.0,3.0
50,2020-11-26,07035,Maria de la Salut,32.0,29.0,3.0,0.0
50,2020-11-26,07006,Artà,125.0,86.0,40.0,0.0
50,2020-11-26,07047,Sencelles,51.0,35.0,15.0,1.0
50,2020-11-26,07013,Campos,129.0,110.0,19.0,2.0
50,2020-11-26,07051,Sant Llorenç des Cardassar,93.0,69.0,22.0,2.0
50,2020-11-26,0,total-mallorca,18912.0,15382.0,3209.0,360.0
50,2020-11-26,07029,Lloseta,80.0,55.0,25.0,0.0
50,2020-11-26,07025,Fornalutx,0.0,0.0,0.0,0.0
50,2020-11-26,07014,Capdepera,153.0,108.0,42.0,2.0
50,2020-11-26,07059,Ses Salines,34.0,25.0,8.0,1.0
50,2020-11-26,07011,Calvià,796.0,657.0,123.0,21.0
50,2020-11-26,07034,Mancor de la Vall,22.0,17.0,5.0,0.0
50,2020-11-26,07016,Consell,71.0,59.0,12.0,0.0
50,2020-11-26,07036,Marratxí,774.0,646.0,123.0,7.0
50,2020-11-26,07043,Porreres,50.0,44.0,8.0,0.0
50,2020-11-26,07008,Binissalem,135.0,112.0,22.0,1.0
50,2020-11-26,07007,Banyalbufar,6.0,5.0,1.0,0.0
50,2020-11-26,07022,Felanitx,225.0,169.0,51.0,5.0
50,2020-11-26,07040,Palma,11190.0,9361.0,1621.0,229.0
50,2020-11-26,07041,Petra,0.0,0.0,0.0,0.0
50,2020-11-26,07045,Puigpunyent,19.0,19.0,1.0,0.0
50,2020-11-26,07060,Sineu,44.0,35.0,7.0,1.0
50,2020-11-26,07058,Selva,65.0,44.0,21.0,1.0
50,2020-11-26,07039,Muro,115.0,85.0,28.0,3.0
50,2020-11-26,07038,Montuïri,95.0,60.0,22.0,11.0
50,2020-11-26,07021,Estellencs,1.0,1.0,0.0,0.0
50,2020-11-26,07056,Santa Maria del Camí,159.0,139.0,19.0,1.0
50,2020-11-26,07003,Alcúdia,193.0,161.0,35.0,0.0
50,2020-11-26,07044,Sa Pobla,254.0,167.0,88.0,0.0
50,2020-11-26,07030,Llubí,32.0,26.0,6.0,0.0
50,2020-11-26,07020,Esporles,88.0,72.0,15.0,1.0
50,2020-11-26,07057,Santanyí,153.0,99.0,52.0,3.0
50,2020-11-26,07062,Son Servera,131.0,110.0,21.0,2.0
50,2020-11-26,07028,Lloret de Vistalegre,5.0,6.0,0.0,0.0
50,2020-11-26,07012,Campanet,32.0,27.0,5.0,0.0
50,2020-11-26,07065,Vilafranca de Bonany,78.0,71.0,7.0,1.0
50,2020-11-26,07005,Andratx,142.0,107.0,35.0,2.0
50,2020-11-26,07049,Sant Joan,107.0,51.0,40.0,11.0
50,2020-11-26,07018,Deià,7.0,6.0,1.0,0.0
50,2020-11-26,07027,Inca,669.0,495.0,159.0,11.0
50,2020-11-26,07009,Búger,9.0,7.0,2.0,0.0
50,2020-11-26,07017,Costitx,14.0,8.0,6.0,0.0
50,2020-11-26,07031,Llucmajor,646.0,553.0,90.0,3.0
50,2020-11-26,07019,Escorca,2.0,2.0,0.0,0.0
50,2020-11-26,07042,Pollença,202.0,154.0,48.0,2.0
50,2020-11-26,07901,Ariany,27.0,16.0,11.0,0.0
50,2020-11-26,07001,Alaró,120.0,98.0,21.0,1.0
50,2020-11-26,07063,Valldemossa,29.0,23.0,5.0,1.0
50,2020-11-26,07053,Santa Eugènia,8.0,5.0,3.0,0.0
50,2020-11-26,07061,Sóller,278.0,178.0,77.0,19.0
